Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
87	1663.522	197.93471	1859.5425	1030.5367	1568.2821	380.42603	1879.0348	812.6484	200.0	200.0	869999	830.1253	126.874756	1717.703	-4146.7275	830.1254	126.84603	1697.8591	-4074.4365	-0.22494796	2.8122647	209.00972	-12.241149	-829.3518	84.05715	98517.43082284927
88	1677.3523	150.45155	1847.8967	1324.1665	1095.0862	439.13248	1852.8583	534.84467	200.0	200.0	879999	833.2014	126.25917	1583.1876	-5135.9165	833.2038	126.20622	1446.119	-4996.958	-0.22850114	2.8654387	252.5713	-13.122929	-832.3933	93.36822	98659.72019290924
89	1676.67	163.51819	1858.6365	1126.7919	1219.0674	448.94553	1765.951	664.66315	200.0	200.0	889999	836.81976	130.30319	1531.7557	-5334.5923	836.81726	130.26222	1468.7343	-5641.007	-0.2115976	2.916209	239.68332	-13.379158	-835.972	103.31534	98804.10671401024
90	1591.1361	270.43857	1857.1394	859.2522	1034.8767	398.06577	1678.4312	535.2276	200.0	200.0	899999	838.17755	126.80149	1494.3348	-5211.8965	838.1743	126.756424	1484.7572	-5127.034	-0.2061346	2.9168718	242.49759	-19.639061	-837.2876	124.82946	98946.32322764397
91	1619.3363	277.88815	1858.8997	638.2734	1372.4225	319.28674	1795.0048	829.5043	200.0	200.0	909999	839.227	126.51353	1361.5664	-5317.8477	839.22314	126.61594	1313.86	-5241.6064	-0.19713573	2.997787	246.58345	-15.569646	-838.3297	114.87946	99093.71865272522
92	1619.5664	269.8784	1858.5463	613.1422	1264.4167	370.4593	1821.5482	764.02423	200.0	200.0	919999	839.9628	125.90611	1063.3489	-4404.008	839.96454	125.8334	1047.5245	-4268.2837	-0.082621455	3.034562	208.39185	-12.150289	-839.227	98.726654	99242.48057103157
93	1655.9812	192.59174	1858.3625	1214.0522	1365.78	457.7865	1734.2722	694.01373	200.0	200.0	929999	841.3029	126.1327	1075.1257	-5333.455	841.3077	125.930046	1138.3093	-5234.411	-0.033275742	3.1525748	260.57974	-12.815157	-840.4358	144.38623	99384.11893057823
94	1663.3236	187.46678	1849.1807	903.8801	1066.905	466.66043	1838.8923	464.97415	200.0	200.0	939999	841.2778	127.29417	1150.8254	-7718.248	841.2822	127.08686	1119.9762	-6474.902	-0.038316637	3.1633394	276.20276	-14.781349	-840.3918	153.90044	99529.62217736244
95	1571.3717	207.74147	1843.0087	1037.7234	1347.6455	385.3983	1786.1078	745.42773	200.0	200.0	949999	841.67017	124.37285	1048.599	-6324.6616	841.6694	124.34437	1021.99475	-7077.8438	-0.12878463	2.9143538	260.9391	-12.279902	-840.8025	139.99449	99672.86427521706
96	1541.2644	253.33257	1864.8699	964.21466	1209.2102	413.9529	1813.2789	605.0595	200.0	200.0	959999	841.73987	121.883865	1027.5707	-5503.4893	841.7428	121.73905	1016.4223	-6006.434	-0.055356655	3.1130037	277.1067	-13.676558	-840.9709	107.86192	99813.61107134819
97	1569.1407	270.50916	1848.885	865.32996	1108.9646	322.1795	1684.4541	802.5875	200.0	200.0	969999	841.66296	119.36741	1058.5455	-5360.09	841.66315	119.34487	1017.89966	-6585.112	-0.14412603	3.105313	366.62772	-13.776924	-840.89	91.11171	99956.91680836678
98	1551.5746	261.533	1855.9008	841.0611	1189.9187	305.83646	1701.0452	953.15027	200.0	200.0	979999	843.10895	118.70108	1021.22656	-6658.785	843.1131	118.498	1019.531	-6632.9165	-0.08209124	2.9621913	266.0531	-12.780563	-842.3635	92.336395	100099.42163205147
99	1562.4436	265.84695	1858.1686	760.94226	1260.2809	595.4598	1847.4142	375.06052	200.0	200.0	989999	844.1626	116.905914	1026.9197	-6420.6895	844.1647	116.77047	1014.62476	-6007.418	-0.011634896	3.1651394	330.77866	-13.806013	-843.4025	108.40087	100242.1936480999
100	1620.9772	241.64879	1860.4838	854.7994	1444.3733	450.28967	1835.5724	674.9494	200.0	200.0	999999	843.1824	117.38504	1196.785	-7150.9136	843.1853	117.18482	1029.9045	-7264.4346	-0.10932523	3.2143397	280.9584	-14.26726	-842.3136	117.68509	100384.43048858643
101	1528.287	327.67484	1853.9663	627.42163	989.87335	336.04788	1399.6793	550.6367	200.0	200.0	1009999	841.675	116.6598	1036.5995	-8666.3955	841.66534	117.522446	1002.04724	-9602.534	-0.0131277945	3.104741	315.64682	-13.392169	-840.4845	354.43378	100526.11032366753
102	1533.1239	325.33817	1866.7416	678.12994	1469.1674	296.34067	1834.7847	1018.3538	200.0	200.0	1019999	837.6772	116.7681	998.7159	-6308.012	837.67773	116.6324	998.1963	-5466.377	-0.25810897	3.0407465	321.1341	-12.180486	-836.7976	84.14489	100668.35949611664
103	1628.7773	207.99126	1856.7373	999.7627	1306.741	474.51508	1806.9581	670.4408	200.0	200.0	1029999	841.7289	115.83427	1008.9924	-8239.849	841.7352	115.67907	996.1863	-8418.228	-0.28870952	2.9525042	304.573	-13.845428	-840.822	148.79477	100809.28605008125
104	1636.5657	259.2501	1855.2577	497.30728	953.2792	429.34604	1661.7296	373.48093	200.0	200.0	1039999	843.8365	116.02845	1009.9624	-6643.864	843.83154	116.446594	998.28406	-8570.653	-0.33041313	3.0376256	338.47522	-14.222682	-842.8802	137.75314	100951.82971787453
105	1534.4106	331.76663	1836.1783	281.1017	719.98596	358.94678	1618.0667	353.43054	200.0	200.0	1049999	844.37915	118.01834	1007.86957	-6671.9478	844.3729	118.38789	991.39496	-8058.6978	-0.39613697	2.7831724	270.51392	-14.457315	-843.404	147.24718	101096.15732860565
106	1608.1722	218.44461	1846.2311	825.7013	1183.2769	425.2472	1833.3672	682.04535	200.0	200.0	1059999	845.78296	117.68208	992.7407	-6859.0117	845.7791	117.89252	1013.75775	-7504.8267	-0.45663092	3.0280879	353.38834	-12.588252	-844.9597	70.90739	101240.53733706474
107	1594.7551	237.68617	1851.7814	779.32056	1438.7634	238.86523	1819.0072	958.7795	200.0	200.0	1069999	848.0456	124.598434	1011.1106	-8872.773	848.04333	124.72518	990.2206	-8856.994	-0.42348886	3.0046563	342.03152	-15.21088	-847.1274	105.808975	101385.75264835358
108	1618.2465	258.27023	1841.2666	332.0793	1249.5503	375.29163	1783.7423	696.6631	200.0	200.0	1079999	850.43195	123.729744	1009.06287	-9283.249	850.4301	123.92036	1001.73474	-10105.547	-0.44768074	2.9065926	297.46167	-15.488905	-849.46	186.40417	101527.35930943489
109	1609.4945	253.68076	1846.4081	680.1555	1216.8282	359.36496	1771.6084	704.9366	200.0	200.0	1089999	849.0899	119.4558	986.51526	-8837.418	849.09064	119.33928	988.50946	-9459.583	-0.39080286	2.9199092	306.96677	-16.530064	-848.1613	115.01555	101670.02516818047
110	1638.8258	263.87613	1849.6338	258.0596	1245.9935	321.91782	1783.6299	709.512	200.0	200.0	1099999	852.46906	114.98812	991.28235	-7224.376	852.47174	114.831985	994.4303	-7274.488	-0.4905825	2.6904292	224.56975	-12.907222	-851.6574	93.413994	101816.06131052971
111	1703.5162	135.9476	1860.3708	1198.0804	1248.4788	464.81522	1820.3434	709.259	200.0	200.0	1109999	856.0103	115.881874	1003.01196	-7321.784	856.0127	115.82663	992.9325	-6957.203	-0.5497909	2.8071105	332.31165	-12.466059	-855.2638	66.3197	101958.15344309807
112	1693.9548	125.64379	1860.2588	1242.9854	1126.3812	380.19852	1775.5818	639.4807	200.0	200.0	1119999	860.1773	120.10006	1011.06433	-7367.232	860.17645	120.10425	1000.46075	-6858.4795	-0.5113737	2.7993946	300.8551	-13.328661	-859.3983	88.59171	102103.63037443161
113	1690.7495	190.07837	1859.7509	715.2347	1431.6034	395.82208	1840.7648	844.5185	200.0	200.0	1129999	864.51746	110.09028	1022.05334	-7612.366	864.51935	110.05047	1005.50934	-7539.76	-0.5185419	2.671762	210.86452	-12.339489	-863.7929	74.69245	102246.89371657372
114	1632.5585	205.33437	1858.7122	1034.2539	1129.9388	505.2982	1865.1763	584.9824	200.0	200.0	1139999	866.57715	113.358665	1010.1892	-7535.1973	866.57806	113.319084	1017.21436	-7273.3774	-0.5469914	2.6536868	250.59862	-13.369698	-865.8532	61.69635	102393.02488422394
115	1646.8784	180.13112	1867.0564	1200.7583	1139.7148	322.99734	1519.6661	606.95654	200.0	200.0	1149999	868.8595	112.064545	1038.096	-9859.441	868.8587	112.09879	1010.042	-9353.545	-0.5012322	2.4605186	201.54552	-14.2149725	-868.073	79.163506	102540.21786141396
116	1673.3053	180.34192	1874.6304	1039.159	1253.1199	492.6905	1844.3345	630.97473	200.0	200.0	1159999	869.4966	115.98985	1026.3615	-8435.131	869.49817	116.00134	1023.8726	-8403.44	-0.5157053	2.7769346	299.02948	-13.765571	-868.7403	61.38705	102683.51104187965
117	1693.1249	147.57657	1870.1637	1227.9012	1140.3649	410.20068	1794.8944	613.6429	200.0	200.0	1169999	869.7821	114.894684	1009.90845	-7325.5215	869.7839	114.78985	1007.7326	-7312.269	-0.5283759	2.7722282	280.71887	-12.16606	-869.0978	52.15892	102831.41759967804
118	1658.607	190.18654	1851.2682	1137.8712	1206.4519	436.2215	1805.3052	654.32556	200.0	200.0	1179999	870.0619	110.260445	1019.19257	-7949.1562	870.0617	110.3158	1028.1722	-7890.6646	-0.53443885	2.5338576	217.91623	-13.932245	-869.3375	73.758255	102977.81750106812
119	1701.8911	150.86218	1860.6077	1279.3778	1391.7687	439.00815	1850.7488	593.6617	200.0	200.0	1189999	871.71857	105.234245	1015.27014	-7009.9507	871.7209	105.18112	1018.0905	-6982.224	-0.5360264	2.5227787	195.89336	-14.224146	-871.0479	49.57278	103125.34254813194
120	1685.1066	164.13977	1854.6475	1002.6994	1257.091	455.68155	1812.6263	695.91003	200.0	200.0	1199999	873.1686	100.129105	1012.2509	-5755.7666	873.171	100.077805	1011.31433	-5784.943	-0.5443549	2.6847134	258.34402	-12.5147505	-872.5532	48.66081	103271.52930688858
121	1711.6305	155.8861	1863.5803	1197.2657	1532.9594	314.22705	1786.8463	925.7133	200.0	200.0	1209999	874.2089	97.37212	1017.38354	-5430.619	874.21497	97.25331	1011.1136	-5402.517	-0.55267704	2.7751122	260.91617	-13.090581	-873.542	85.97962	103417.97235941887
122	1658.6824	206.45572	1869.823	981.91754	1603.5568	333.83432	1855.348	738.40045	200.0	200.0	1219999	875.19666	93.92227	1012.58234	-4309.9155	875.2016	93.82089	1006.76843	-4446.544	-0.5899878	2.7497058	284.97253	-12.236889	-874.5596	47.127594	103564.41441297531
123	1667.825	184.9641	1856.4844	1183.0991	1437.862	370.5244	1770.6068	732.00616	200.0	200.0	1229999	876.5572	92.0284	1025.2698	-4347.2095	876.5576	92.05544	1008.14	-4279.607	-0.6097764	2.5887628	217.70372	-13.3594265	-875.9393	51.107	103712.04153108597
124	1711.7958	135.39632	1863.3201	1316.4733	1319.9895	387.5806	1762.014	729.7112	200.0	200.0	1239999	877.5353	90.27383	1006.67	-4126.081	877.5377	90.21305	1003.3816	-4226.1865	-0.6112902	2.703224	257.95538	-13.684926	-876.9582	51.77643	103858.96607851982
125	1692.0029	182.23886	1865.4377	1092.6536	1375.3522	417.1149	1842.1494	718.43884	200.0	200.0	1249999	877.91174	91.42279	1006.79425	-4011.8674	877.91534	91.36523	1005.84827	-3984.922	-0.59144604	2.7152467	250.24101	-12.73766	-877.292	50.15975	104005.2713830471
126	1687.8938	202.64351	1872.4371	954.8244	1385.0924	436.3353	1833.0193	647.10065	200.0	200.0	1259999	878.8513	89.77595	1007.7167	-4028.2864	878.85156	89.77578	1006.65436	-4133.0107	-0.588572	2.6384103	255.5377	-12.91857	-878.2562	40.409813	104154.26004433632
127	1699.3936	175.3117	1869.9983	1146.061	1413.2848	344.10803	1798.5895	945.9544	200.0	200.0	1269999	878.26373	92.58599	1022.5624	-4512.023	878.26666	92.52564	1001.7405	-4401.499	-0.58380085	2.5531604	218.96785	-12.137519	-877.604	45.756203	104301.08846664429
128	1737.6488	149.68936	1859.2931	956.3361	1267.0166	409.5838	1815.3107	724.71136	200.0	200.0	1279999	879.1187	93.23966	1028.9023	-4351.787	879.12555	93.07089	1009.2679	-3995.06	-0.5715554	2.8008614	320.2111	-12.57255	-878.4804	66.912315	104450.5138323307
129	1727.155	124.1799	1872.6562	1175.9801	1028.6187	416.52005	1676.9127	639.5839	200.0	200.0	1289999	879.9527	92.30223	1007.50684	-3878.4507	879.9527	92.310036	1006.24225	-4242.221	-0.5585553	2.773743	280.09314	-12.383267	-879.2861	45.685604	104596.96553373337
130	1677.586	235.9778	1869.7047	890.15106	1577.3124	311.11304	1808.9723	676.26654	200.0	200.0	1299999	880.8256	94.012825	1011.2857	-5264.7593	880.8259	94.079704	1000.2578	-5368.312	-0.5025342	2.5428803	265.9384	-13.333719	-880.1702	48.226517	104738.34829735756
131	1676.9747	239.42625	1866.2346	769.9068	1132.5608	360.6765	1749.7826	742.61664	200.0	200.0	1309999	881.98145	93.604256	1003.50446	-5024.5513	881.9819	93.62868	1005.1132	-5291.146	-0.467168	2.5917804	220.48535	-12.565167	-881.3464	46.848267	104879.93296313286
132	1686.0537	207.89098	1871.6095	884.3725	1224.6019	486.5312	1831.767	493.63824	200.0	200.0	1319999	882.59546	94.576965	1016.67303	-4965.539	882.59845	94.551445	1015.25323	-5078.0376	-0.4446992	2.6587982	213.8258	-13.632695	-881.8512	50.202843	105022.70942425728
133	1698.2317	229.64821	1867.2347	737.47565	1177.1503	396.32132	1831.5757	668.4813	200.0	200.0	1329999	883.01013	94.73882	1026.3777	-4958.4346	883.01294	94.67939	1026.4769	-4861.413	-0.48948905	2.5175455	217.09023	-13.711225	-882.3312	42.26748	105168.82913327217
134	1684.955	203.80951	1864.178	723.6696	1224.4463	394.1066	1803.5922	647.9342	200.0	200.0	1339999	883.6498	94.26844	1024.9218	-4752.8706	883.6492	94.32056	1024.9443	-4716.3706	-0.52016574	2.4461527	207.54692	-12.835868	-882.956	41.59638	105317.34374642372
135	1742.3411	142.68373	1869.1288	1140.4188	1340.5092	299.27502	1698.4664	918.2048	200.0	200.0	1349999	883.9167	96.35666	1026.47	-4729.788	883.91644	96.37012	1028.1248	-4649.571	-0.4792447	2.539124	193.42548	-12.3376465	-883.216	41.92309	105466.53716826439
136	1633.8063	294.20117	1862.3618	641.1074	1286.5748	376.60242	1704.4517	724.5543	200.0	200.0	1359999	884.29156	95.91402	1023.3846	-4751.989	884.2931	95.92428	1023.9508	-4846.682	-0.5407829	2.4795165	229.2148	-12.131968	-883.5355	44.21084	105611.83165812492
137	1739.7126	93.94457	1865.3164	1416.199	1320.5466	461.50903	1858.6558	703.528	200.0	200.0	1369999	884.9846	96.05331	1026.7042	-4538.1074	884.9856	96.044846	1029.2328	-4515.371	-0.51367444	2.4699168	229.65865	-13.6335125	-884.2458	49.91791	105758.01543426514
138	1698.027	194.63861	1869.0927	942.3726	1380.7173	432.2157	1822.5326	691.8792	200.0	200.0	1379999	885.50006	95.79825	1026.9639	-4774.356	885.499	95.85428	1031.5063	-4744.0396	-0.51471645	2.4535766	196.74796	-13.995083	-884.7596	48.03501	105905.14354681969
139	1634.2727	262.22348	1870.5486	868.74664	1248.075	387.68835	1825.1077	705.74146	200.0	200.0	1389999	884.72217	94.268456	1024.5209	-4718.968	884.7245	94.22733	1024.3912	-4763.2197	-0.5248035	2.482032	246.4364	-16.011442	-883.9919	43.435963	106049.06983590126
140	1628.481	225.09479	1869.4164	1001.7098	1063.6445	253.48854	1549.5017	789.76855	200.0	200.0	1399999	883.86676	96.085815	1022.82477	-5008.539	883.86487	96.15002	1023.41785	-4917.2935	-0.50714034	2.4241972	197.56763	-13.278432	-883.0854	42.632446	106194.32647180557
141	1673.7902	203.42485	1840.7076	873.00476	1244.965	425.21048	1801.2379	771.57385	200.0	200.0	1409999	884.1064	95.48496	1029.4613	-4900.989	884.10815	95.449	1028.436	-4783.5825	-0.4758788	2.4816904	253.78114	-13.063512	-883.3175	52.456787	106340.32358980179
142	1727.6094	152.5257	1852.2194	1076.094	1053.408	290.4611	1791.3066	708.3258	200.0	200.0	1419999	884.6522	95.98493	1029.1765	-6333.3276	884.6539	95.95611	1029.5763	-6249.9087	-0.46049133	2.5240479	238.22035	-11.982003	-883.8637	50.144035	106483.81662797928
143	1605.685	310.2534	1854.3389	483.29453	1153.4987	324.40393	1796.9923	765.33875	200.0	200.0	1429999	884.59937	96.145355	1030.2026	-5403.826	884.59845	96.17565	1033.5045	-5520.0513	-0.4522576	2.3903105	204.74612	-16.184036	-883.778	62.05975	106628.41215491295
144	1651.3682	244.69301	1855.0585	934.26556	1057.4271	420.48322	1815.137	617.95996	200.0	200.0	1439999	884.48663	96.51738	1031.6373	-5498.015	884.488	96.47061	1031.419	-5592.889	-0.42680982	2.4318585	173.75731	-12.815763	-883.6842	52.568893	106772.68811321259
145	1667.5356	182.7361	1865.5486	1006.23065	1009.472	263.3136	1722.346	777.0691	200.0	200.0	1449999	884.5292	98.4791	1038.7643	-6239.8696	884.5304	98.42669	1033.6565	-6269.634	-0.4050637	2.491496	230.14876	-13.096665	-883.6941	75.824104	106914.13573503494
146	1661.965	203.44057	1866.2205	1046.8378	1313.2565	345.32184	1783.5897	901.6209	200.0	200.0	1459999	885.0916	99.88994	1038.4603	-5610.9053	885.09344	99.845955	1035.3114	-5723.605	-0.42441526	2.478505	185.5815	-13.412321	-884.2275	78.4641	107059.93408465385
147	1688.8433	189.8504	1864.7477	1041.8983	1250.0046	409.53687	1861.178	828.33875	200.0	200.0	1469999	885.40155	99.578964	1040.8706	-5247.952	885.4027	99.540855	1036.0934	-5237.064	-0.3924775	2.4463828	196.05835	-12.5816765	-884.5	71.8796	107202.16931080818
148	1631.5361	234.85452	1871.4156	987.6029	1417.6094	375.3329	1854.4647	863.58984	200.0	200.0	1479999	884.6657	99.50868	1041.3691	-5308.496	884.6666	99.484955	1047.5151	-5294.3374	-0.40340656	2.5139058	206.65993	-14.232048	-883.8038	51.2019	107345.990691185
149	1665.9264	243.44455	1873.6783	986.4036	1328.1455	443.8513	1856.4696	541.1437	200.0	200.0	1489999	884.8184	99.592766	1045.4231	-5097.0684	884.81824	99.61731	1043.2874	-5265.649	-0.43278804	2.5440538	200.25766	-13.540401	-883.9722	58.48181	107498.89538884163
150	1635.7661	246.88644	1873.5684	771.32416	1218.1588	460.3138	1842.2866	780.82227	200.0	200.0	1499999	885.7981	96.49998	1046.2926	-4875.458	885.8	96.45196	1044.6124	-4927.904	-0.4610463	2.436182	203.05339	-14.178582	-884.9447	56.162292	107651.22362756729
151	1657.0079	228.62297	1872.5845	967.8076	1321.9417	428.75296	1857.6119	770.8443	200.0	200.0	1509999	886.43774	97.81548	1045.8086	-5544.3833	886.43945	97.7386	1048.5953	-5548.377	-0.44929585	2.450992	227.3333	-13.249857	-885.5856	54.610638	107804.46755337715
152	1660.6187	191.08546	1840.2379	1015.12286	1079.5242	157.3193	1277.6611	834.47595	200.0	200.0	1519999	887.60785	98.39277	1041.3013	-4715.155	887.60864	98.3353	1041.3754	-4709.481	-0.4318684	2.550975	284.31668	-13.8983755	-886.7834	53.820663	107958.46906733513
153	1721.3953	159.40828	1856.427	1050.55	1060.614	382.2853	1808.8821	781.4507	200.0	200.0	1529999	888.427	98.61247	1040.8752	-4634.8115	888.4274	98.612366	1046.0992	-4667.5635	-0.42063266	2.699627	338.0501	-11.947929	-887.5856	52.037884	108115.53016853333
154	1654.3196	267.22238	1868.5623	501.33685	973.7204	325.57587	1498.2666	523.2079	200.0	200.0	1539999	889.51575	95.20407	1030.2802	-4036.0288	889.5164	95.194046	1032.8303	-3961.4868	-0.41606474	2.6176822	274.19296	-14.363945	-888.6865	43.924313	108270.42862963676
155	1661.4979	239.53746	1871.442	913.9973	1271.0737	383.45987	1759.4146	788.85254	200.0	200.0	1549999	890.5652	92.75656	1023.6398	-3247.9587	890.56744	92.69417	1022.3392	-3315.9036	-0.40481648	2.5869973	248.48181	-12.684863	-889.6988	43.13626	108427.19397902489
156	1676.1095	206.25778	1851.0825	807.195	1075.061	292.2506	1595.3562	808.40674	200.0	200.0	1559999	891.7289	93.65361	1022.7385	-3443.8916	891.7293	93.65355	1021.1312	-3455.554	-0.3821767	2.5781174	231.9412	-15.1546135	-890.9003	39.23134	108582.8601872921
157	1711.2047	168.54715	1855.4194	1154.018	1031.2406	452.43274	1800.6226	116.58964	200.0	200.0	1569999	892.6577	94.30713	1019.48883	-3921.9304	892.6573	94.31545	1023.552	-3814.7793	-0.3888224	2.5452878	228.82391	-12.329281	-891.8075	47.087765	108736.75185465813
158	1639.7705	239.94243	1873.1771	932.4276	1195.2832	379.54626	1798.8842	881.3587	200.0	200.0	1579999	892.7084	95.140495	1015.58386	-4405.7114	892.7103	95.09812	1016.7493	-4441.9385	-0.45582828	2.5354888	237.06097	-13.936454	-891.8493	48.155243	108890.4414191246
159	1728.6569	126.89984	1865.415	1252.3763	1110.1581	422.4833	1787.3141	745.0887	200.0	200.0	1589999	892.27094	96.44675	1015.7285	-5068.623	892.2728	96.40207	1026.9343	-4881.993	-0.50075144	2.559604	242.48271	-12.913352	-891.376	61.778008	109044.5927746296
160	1689.3375	214.76208	1864.3906	591.3754	1076.0896	358.09457	1726.0669	701.5756	200.0	200.0	1599999	891.74365	94.40345	1184.334	-5033.5586	891.7444	94.40435	1185.5438	-5065.692	-0.61315906	2.5441656	231.21027	-12.537085	-890.8152	60.1075	109198.93796420097
161	1696.8704	154.47375	1861.8696	1247.6653	1083.5227	295.17975	1613.8213	743.3751	200.0	200.0	1609999	890.4125	95.1306	1183.7605	-4316.8223	890.4127	95.10929	1164.3116	-4123.9834	-0.68394285	2.6965706	262.208	-13.993942	-889.4827	48.270905	109355.55803728104
162	1688.4554	185.89595	1876.4321	925.04236	918.2523	132.58954	1170.1234	711.7981	200.0	200.0	1619999	889.107	90.916176	1004.0334	-4081.2466	889.1052	90.96299	1002.5265	-3986.2693	-0.68471813	2.5735767	234.4049	-13.432838	-888.1748	41.100655	109512.72706580162
163	1636.4653	294.16403	1876.4722	421.36664	1227.1565	355.25397	1808.1927	773.17303	200.0	200.0	1629999	888.4801	90.61108	1006.6323	-3914.5288	888.484	90.549194	1002.1502	-3956.805	-0.69615895	2.588292	268.00897	-13.02426	-887.5312	43.63238	109668.74109768867
164	1700.9493	170.0931	1843.2	945.50616	1108.688	314.68222	1756.4655	615.14606	200.0	200.0	1639999	887.8966	90.955956	1006.7786	-3871.948	887.8967	90.9586	1004.00244	-3805.3052	-0.67947036	2.749532	332.42337	-15.767407	-886.9401	41.2297	109822.34827589989
165	1721.2898	129.39485	1868.4034	1065.8613	1287.0586	343.283	1749.6595	866.8015	200.0	200.0	1649999	888.6095	88.090096	1002.82684	-3910.6172	888.6083	88.1496	1002.8954	-4304.2153	-0.681066	2.4967144	227.4747	-12.507501	-887.6892	43.933655	109974.10523223877
166	1661.7277	216.52512	1878.4462	1027.2487	1258.4779	370.7742	1758.2552	794.92773	200.0	200.0	1659999	888.6265	89.671326	1002.35614	-3481.8892	888.628	89.61373	1000.6534	-3374.3052	-0.7319299	2.464674	229.70563	-13.907316	-887.7156	40.766964	110127.95941734314
167	1703.0869	157.15242	1857.3313	947.63904	1257.1167	314.681	1695.7089	908.43536	200.0	200.0	1669999	888.96985	88.22884	1003.29517	-3666.0022	888.97015	88.217415	1004.7347	-3714.6272	-0.7170062	2.475988	224.98154	-12.782337	-888.0472	40.182156	110282.0473203659
168	1699.8519	171.97905	1851.3485	1154.8164	1532.4967	329.06622	1822.9266	1065.2974	200.0	200.0	1679999	889.6743	90.31088	1001.41266	-3504.6572	889.67426	90.30154	1005.8442	-3485.1	-0.69369376	2.4687803	219.61615	-12.966679	-888.7603	39.7564	110436.56762504578
169	1688.3936	153.2266	1875.6057	1179.4233	1576.8933	323.7175	1845.1309	940.32166	200.0	200.0	1689999	890.0491	92.52977	1004.4409	-4770.2324	890.0492	92.51979	1004.93317	-4677.111	-0.71187794	2.5121849	267.1693	-11.940292	-889.134	41.391342	110582.99763536453
170	1666.7618	190.2837	1876.3342	872.42206	1320.505	376.52655	1802.3756	702.03815	200.0	200.0	1699999	889.74713	93.666664	1009.3751	-5472.7827	889.7463	93.64511	1011.0208	-5323.4023	-0.699859	2.4255102	236.1644	-13.06229	-888.7953	56.51311	110736.43598890305
171	1686.8209	175.08672	1862.8593	1155.4016	1431.9744	312.6073	1806.8436	937.4029	200.0	200.0	1709999	889.5907	94.9997	1014.5295	-4709.579	889.5905	95.001854	1014.62756	-4645.9624	-0.72670686	2.446851	249.03067	-13.988471	-888.651	43.22104	110886.10414910316
172	1707.4617	166.41386	1853.5269	952.52606	1239.8694	277.2991	1718.8506	676.83295	200.0	200.0	1719999	888.3581	96.23957	1019.05756	-5301.744	888.3574	96.27179	1020.6135	-5387.706	-0.73449457	2.4636922	226.71547	-13.511497	-887.3726	48.420673	111036.89398145676
173	1715.8119	157.06711	1878.2975	1162.7749	1421.1697	427.19238	1795.6498	668.7418	200.0	200.0	1729999	886.9344	97.28835	1020.93225	-5202.153	886.9339	97.30924	1021.9943	-5250.199	-0.7401704	2.5451915	240.7332	-14.056234	-885.9394	42.202595	111189.75801110268
174	1704.0408	132.84296	1882.3005	1254.5596	1191.7853	337.99506	1830.6617	664.5506	200.0	200.0	1739999	885.6797	97.099625	1024.495	-5433.1772	885.6811	97.06784	1024.5479	-5327.675	-0.7634053	2.5622556	290.7789	-13.298744	-884.6687	44.494576	111343.83248877525
175	1707.6672	144.13391	1877.4407	1245.3043	1455.442	386.91104	1783.8457	721.55145	200.0	200.0	1749999	884.435	96.08022	1022.77795	-5183.976	884.438	96.01745	1023.7027	-5097.6	-0.7820781	2.5534406	241.30412	-12.255911	-883.3864	43.950886	111497.57934069633
176	1672.4397	175.81845	1862.9132	1163.0583	1277.2957	490.39438	1723.9984	505.45734	200.0	200.0	1759999	882.4793	96.264366	1023.6299	-4857.3037	882.4796	96.23763	1027.1763	-4820.8486	-0.7959985	2.5413837	293.94833	-12.123199	-881.4541	40.88213	111650.12945604324
177	1692.8816	185.92789	1880.1079	1117.3351	1443.0398	377.4223	1837.0361	705.64465	200.0	200.0	1769999	881.13074	96.61991	1024.9136	-5279.0664	881.1297	96.61736	1031.9736	-5075.532	-0.7648581	2.557554	269.00748	-13.050437	-880.104	38.212017	111802.21680140495
178	1687.19	180.60953	1876.9493	1218.7145	1528.7987	374.23987	1850.538	1026.876	200.0	200.0	1779999	880.47253	92.03826	1028.3461	-5350.4546	880.4766	91.91838	1031.88	-5326.027	-0.8231166	2.265849	265.86902	-13.182037	-879.4621	40.727123	111958.26437187195
179	1708.7864	152.04732	1874.9146	1260.6998	1327.0146	404.2511	1838.5593	709.4927	200.0	200.0	1789999	880.97174	88.50905	1029.7959	-239.90027	880.97284	88.48131	1032.516	-231.25172	-0.83664435	2.0974393	27.251564	-14.665827	-879.9955	30.058962	112117.16434264183
180	1717.7812	156.87914	1877.6855	1144.2833	1233.3679	441.05222	1824.4736	691.1371	200.0	200.0	1799999	882.8633	88.90206	1035.7228	-213.08028	882.86395	88.878075	1035.7845	-211.85483	-0.8269581	2.0888362	63.652443	-12.937833	-881.914	29.58134	112270.32148218155
181	1717.101	137.32735	1862.4115	1210.7013	1332.5803	217.45525	1599.016	944.42865	200.0	200.0	1809999	885.4741	88.101555	1036.9929	-181.13963	885.47437	88.081985	1036.9746	-178.84851	-0.8569115	2.075548	47.51311	-12.431799	-884.5401	29.041012	112426.40905857086
